60,13,0.58,0.67,0.58,0.79,0.67,10415,1.52,0.27
60,13,0.51,0.65,0.58,0.74,0.65,7950.94,2.6,0.16
60,13,0.07,0.02,0,0.05,0.02,2464.07,-1.08,0.11
61,18,0.68,0.78,0.73,0.84,0.78,16569,1.61,0.31
61,18,0.52,0.71,0.65,0.79,0.71,11268.22,1.39,0.17
61,18,0.16,0.07,0.08,0.05,0.07,5300.77,0.22,0.14
62,7,0.7,0.68,0.65,0.72,0.68,18783.61,1.03,0.31
62,7,0.41,0.63,0.62,0.64,0.63,9146,0.88,0.27
62,7,0.29,0.05,0.02,0.08,0.05,9637.62,0.15,0.04
63,14,0.76,0.75,0.74,0.77,0.75,9424.22,1.01,0.31
63,14,0.82,0.75,0.73,0.77,0.75,4970.16,1.85,0.3
63,14,-0.06,0.01,0.01,0,0.01,4454.05,-0.84,0.01
64,5,0.94,0.83,0.94,0.74,0.83,12703.56,0.66,0.69
64,5,0.65,0.77,0.93,0.65,0.77,9247.06,0.78,0.52
64,5,0.29,0.06,0.01,0.09,0.06,3456.51,-0.11,0.17
65,18,0.29,0.63,0.5,0.87,0.64,19691.89,1.06,0.3
65,18,0.38,0.67,0.57,0.81,0.67,11209.87,1.33,0.13
65,18,-0.09,-0.03,-0.07,0.06,-0.03,8482.02,-0.27,0.18
66,15,0.66,0.76,0.69,0.84,0.76,7911.17,1.12,0.35
66,15,0.32,0.66,0.54,0.83,0.66,14545.69,1.54,0.19
66,15,0.33,0.1,0.15,0.01,0.1,-6634.52,-0.42,0.15
67,14,0.28,0.57,0.47,0.73,0.57,12015.2,4.2,-0.01
67,14,0.59,0.71,0.64,0.81,0.72,13392.58,1.23,0.24
67,14,-0.31,-0.15,-0.17,-0.08,-0.15,-1377.38,2.98,-0.25
68,10,0.72,0.77,0.77,0.78,0.77,15026.82,0.77,0.47
68,10,0.89,0.85,0.82,0.88,0.85,8992.88,0.86,0.48
68,10,-0.17,-0.08,-0.05,-0.1,-0.08,6033.94,-0.09,-0.01
69,16,0.85,0.84,0.82,0.87,0.84,13617.48,1.03,0.32
69,16,0.7,0.79,0.76,0.83,0.79,17073.21,1.4,0.27
69,16,0.15,0.05,0.06,0.04,0.05,-3455.73,-0.38,0.06
70,12,0.77,0.8,0.78,0.82,0.8,12544.67,1.09,0.39
70,12,0.43,0.68,0.61,0.78,0.68,9497.58,1.31,0.2
70,12,0.34,0.12,0.17,0.04,0.12,3047.09,-0.22,0.19
71,20,0.62,0.79,0.75,0.84,0.79,18048.89,1.94,0.38
71,20,0.43,0.71,0.61,0.84,0.71,14227.94,1.64,0.2
71,20,0.19,0.08,0.13,0,0.08,3820.94,0.29,0.18
