63,14,0.81,0.74,0.73,0.75,0.74,4972.43,1.85,0.3
63,14,-0.32,-0.16,-0.26,0.03,-0.16,4051.66,3.63,-0.09
64,5,0,0,0,1,0,7292.38,13.56,0
64,5,0.96,0.9,0.92,0.88,0.9,9237.6,0.77,0.51
64,5,-0.96,-0.9,-0.92,0.12,-0.9,-1945.22,12.79,-0.51
65,18,0,0,0,1,0,50647.6,16.24,0
65,18,0.38,0.67,0.57,0.81,0.67,11271.72,1.32,0.13
65,18,-0.38,-0.67,-0.57,0.19,-0.67,39375.88,14.92,-0.13
66,15,0.51,0.73,0.68,0.78,0.73,27487.4,6.37,0.37
66,15,0.32,0.66,0.54,0.84,0.66,14598.21,1.53,0.2
66,15,0.18,0.07,0.14,-0.06,0.07,12889.19,4.84,0.17
67,14,0.29,0.57,0.46,0.76,0.57,16034.06,4.52,0
67,14,0.58,0.71,0.64,0.81,0.71,13418.11,1.23,0.24
67,14,-0.29,-0.14,-0.18,-0.04,-0.14,2615.94,3.29,-0.23
68,10,0.14,0.32,0.24,0.48,0.32,4639.32,14.87,-0.34
68,10,0.92,0.85,0.85,0.84,0.85,8981.25,0.86,0.48
68,10,-0.78,-0.53,-0.61,-0.37,-0.53,-4341.93,14.01,-0.82
69,16,0.3,0.56,0.44,0.78,0.57,11721.48,2.31,0.01
69,16,0.68,0.78,0.75,0.82,0.78,17072.95,1.4,0.27
69,16,-0.38,-0.22,-0.31,-0.04,-0.22,-5351.48,0.92,-0.25
70,12,0,0,0,1,0,1300684033,0,0
70,12,0.55,0.68,0.6,0.79,0.68,9467.6,1.3,0.2
70,12,-0.55,-0.68,-0.6,0.21,-0.68,1300674565,-1.3,-0.2
71,20,0.24,0.59,0.49,0.75,0.59,7934.11,5.88,-0.02
71,20,0.43,0.71,0.61,0.84,0.71,14214.13,1.64,0.2
71,20,-0.19,-0.12,-0.12,-0.1,-0.12,-6280.02,4.23,-0.22
72,17,0,0,0,1,0,349130.12,0,0
72,17,0.62,0.71,0.64,0.8,0.71,8863.81,1.46,0.13
72,17,-0.62,-0.71,-0.64,0.2,-0.71,340266.32,-1.46,-0.13
73,10,0.61,0.76,0.74,0.79,0.76,20490.26,1.27,0.35
73,10,0.61,0.78,0.81,0.75,0.78,9626.27,0.8,0.39
73,10,0,-0.02,-0.07,0.04,-0.02,10863.98,0.48,-0.04
74,21,0.29,0.62,0.5,0.83,0.62,30415.55,4.74,-0.04
74,21,0.52,0.71,0.68,0.76,0.72,12793.33,2.75,0.16
74,21,-0.24,-0.09,-0.18,0.07,-0.09,17622.22,1.98,-0.21
75,20,0,0,0,1,0,33344.63,63.76,0
75,20,0.64,0.74,0.67,0.81,0.74,10456.07,2.86,0.22
75,20,-0.64,-0.74,-0.67,0.19,-0.74,22888.56,60.9,-0.22
76,4,0.85,0.82,0.88,0.77,0.82,13655.05,4.15,0.72
76,4,0.92,0.86,0.87,0.84,0.86,12277.73,0.97,0.64
76,4,-0.07,-0.04,0,-0.07,-0.04,1377.32,3.18,0.08
77,6,0.61,0.74,0.84,0.67,0.74,24085.62,0.49,0.55
77,6,0.91,0.86,0.88,0.84,0.86,8742.06,0.64,0.48
77,6,-0.29,-0.12,-0.05,-0.17,-0.11,15343.55,-0.15,0.07
79,21,0.38,0.62,0.53,0.73,0.62,3351.86,9.73,-0.08
79,21,0.46,0.72,0.66,0.8,0.72,13693.21,1.39,0.2
79,21,-0.08,-0.1,-0.12,-0.07,-0.1,-10341.35,8.34,-0.28
80,11,0,0,0,1,0,3013.76,52.69,0
80,11,0.75,0.79,0.73,0.86,0.79,11599.04,1.17,0.36
80,11,-0.75,-0.79,-0.73,0.14,-0.79,-8585.28,51.52,-0.36
81,9,0,0,0,1,0,24767.35,18.29,0
81,9,0.6,0.74,0.7,0.79,0.74,18287.75,0.87,0.31
81,9,-0.6,-0.74,-0.7,0.21,-0.74,6479.6,17.43,-0.31
82,15,0,0,0,1,0,45345.47,38.61,0
82,15,0.45,0.66,0.55,0.83,0.66,14685.66,1.21,0.21
82,15,-0.45,-0.66,-0.55,0.17,-0.66,30659.81,37.41,-0.21
83,5,0.63,0.84,0.99,0.72,0.84,31843.54,0.25,0.7
83,5,0.96,0.93,0.96,0.9,0.93,18235.33,0.4,0.64
83,5,-0.33,-0.09,0.03,-0.17,-0.09,13608.21,-0.16,0.06
84,7,0,0,0,1,0,124997.16,9.4,0
84,7,0.56,0.71,0.8,0.64,0.71,7704.99,0.74,0.45
84,7,-0.56,-0.71,-0.8,0.36,-0.71,117292.17,8.65,-0.45
85,19,0,0,0,1,0,1,0,0
85,19,0.63,0.75,0.67,0.85,0.75,11466.5,1.87,0.17
85,19,-0.63,-0.75,-0.67,0.15,-0.75,-11465.5,-1.87,-0.17
86,19,0.02,0.21,0.13,0.59,0.21,1967.95,4.18,-0.24
86,19,0.48,0.71,0.63,0.82,0.71,13907.59,3.4,0.13
86,19,-0.46,-0.51,-0.5,-0.23,-0.51,-11939.64,0.78,-0.37
87,6,0.77,0.81,0.74,0.91,0.81,150651.96,1.19,0.51
87,6,0.48,0.66,0.72,0.62,0.67,14111.42,1.59,0.31
87,6,0.29,0.15,0.02,0.29,0.15,136540.54,-0.4,0.2
88,9,0.7,0.89,0.96,0.82,0.89,30525.88,0.35,0.69
88,9,0.79,0.77,0.79,0.75,0.77,8522.95,0.89,0.36
88,9,-0.09,0.12,0.17,0.07,0.12,22002.92,-0.54,0.33
89,4,0.65,0.79,0.98,0.66,0.79,38388.34,0.27,0.79
89,4,0.94,0.88,0.93,0.84,0.88,15007.64,0.47,0.65
89,4,-0.29,-0.09,0.05,-0.18,-0.09,23380.7,-0.2,0.14
90,13,0,0,0,1,0,1,0,0
90,13,0.58,0.76,0.71,0.81,0.76,14221.61,1.35,0.23
90,13,-0.58,-0.76,-0.71,0.19,-0.76,-14220.61,-1.35,-0.23
91,17,0,0,0,1,0,4987.62,62.61,0
91,17,0.59,0.76,0.74,0.78,0.76,10505.72,1.74,0.25
91,17,-0.59,-0.76,-0.74,0.22,-0.76,-5518.11,60.87,-0.25
92,12,0.63,0.79,0.79,0.79,0.79,22739.61,7.33,0.28
92,12,0.78,0.72,0.71,0.75,0.73,11627.1,0.97,0.28
92,12,-0.15,0.07,0.09,0.05,0.07,11112.51,6.36,0.01
93,8,0.71,0.68,0.66,0.7,0.68,32590.95,1.95,0.29
93,8,0.46,0.65,0.74,0.59,0.65,10809.86,1.35,0.28
93,8,0.25,0.02,-0.08,0.11,0.02,21781.1,0.59,0.01
94,3,0,0,0,0.05,0,0.34,10.96,-0.59
94,3,0.33,0.53,0.77,0.41,0.53,5221.57,0.82,0.37
94,3,-0.33,-0.53,-0.77,-0.35,-0.53,-5221.23,10.14,-0.97
95,16,0.38,0.67,0.58,0.78,0.67,3608.96,3.69,0.03
95,16,0.45,0.7,0.64,0.76,0.7,11990.84,1.63,0.25
95,16,-0.08,-0.03,-0.06,0.02,-0.03,-8381.88,2.06,-0.22
,,,,,,,,,
,Average AE,0.254456522,0.37423913,0.378043478,0.790434783,0.374782609,14244208.5,9.943152174,0.107173913
,Average PCA,0.601304348,0.727282609,0.728695652,0.751521739,0.728152174,11403.56424,1.334021739,0.30826087
,Average Delta,-0.347391304,-0.353478261,-0.351195652,0.039130435,-0.353478261,14232804.93,8.608586957,-0.200978261
