49,12,0.13,0.07,0.08,0.06,0.07,6943.3,-0.15,0.12
50,15,0.54,0.76,0.76,0.76,0.76,21132.85,0.68,0.41
50,15,0.6,0.78,0.74,0.82,0.78,14058.66,1.06,0.27
50,15,-0.06,-0.02,0.02,-0.07,-0.02,7074.19,-0.39,0.15
51,19,0.6,0.82,0.86,0.79,0.82,13881.42,0.73,0.35
51,19,0.52,0.76,0.75,0.77,0.76,10434.7,1.41,0.21
51,19,0.08,0.06,0.12,0.01,0.06,3446.72,-0.69,0.14
52,13,0.62,0.82,0.86,0.78,0.82,13346.41,0.65,0.42
52,13,0.55,0.78,0.79,0.77,0.78,8492.06,1.35,0.24
52,13,0.06,0.04,0.07,0.02,0.04,4854.36,-0.7,0.17
53,4,0.63,0.76,0.96,0.63,0.76,16325.02,0.48,0.58
53,4,0.44,0.62,0.9,0.48,0.63,4205.88,0.56,0.46
53,4,0.19,0.13,0.06,0.15,0.13,12119.13,-0.07,0.13
54,6,0.62,0.78,0.91,0.69,0.78,15160.46,0.59,0.49
54,6,0.54,0.74,0.85,0.65,0.74,12620.26,0.63,0.41
54,6,0.08,0.05,0.05,0.04,0.05,2540.2,-0.04,0.08
55,20,0.68,0.82,0.81,0.82,0.82,20879.53,0.77,0.46
55,20,0.52,0.74,0.7,0.79,0.75,12537.9,1.17,0.21
55,20,0.16,0.07,0.11,0.03,0.07,8341.64,-0.39,0.25
56,18,0.52,0.77,0.72,0.82,0.77,23279.85,1.25,0.33
56,18,0.61,0.78,0.76,0.8,0.78,14440.03,1.82,0.29
56,18,-0.09,-0.01,-0.04,0.02,-0.01,8839.81,-0.58,0.05
57,7,0.64,0.78,0.91,0.69,0.78,10943.54,0.65,0.5
57,7,0.61,0.79,0.88,0.71,0.79,10049.84,0.64,0.44
57,7,0.03,0,0.03,-0.02,0,893.7,0.01,0.05
58,8,0.66,0.81,0.91,0.73,0.81,14077.49,0.46,0.52
58,8,0.63,0.78,0.79,0.77,0.78,22633.93,0.72,0.37
58,8,0.03,0.03,0.12,-0.04,0.03,-8556.44,-0.26,0.14
59,3,0.47,0.59,0.89,0.44,0.59,8306.88,0.44,0.66
59,3,0.43,0.58,0.9,0.43,0.58,8792.59,0.49,0.5
59,3,0.04,0,-0.01,0.01,0,-485.71,-0.05,0.16
60,13,0.73,0.86,0.91,0.82,0.86,8531.32,0.68,0.39
60,13,0.58,0.76,0.76,0.75,0.76,6886.58,1.35,0.28
60,13,0.15,0.11,0.15,0.07,0.11,1644.74,-0.67,0.12
61,18,0.8,0.86,0.83,0.9,0.86,29300.21,0.55,0.49
61,18,0.49,0.72,0.66,0.8,0.72,12643.94,1.71,0.16
61,18,0.31,0.14,0.16,0.1,0.14,16656.26,-1.16,0.33
62,7,0.53,0.76,0.86,0.69,0.77,12519.95,0.72,0.36
62,7,0.58,0.78,0.87,0.71,0.78,7989.89,0.61,0.37
62,7,-0.05,-0.01,0,-0.02,-0.01,4530.07,0.11,-0.01
63,14,0.63,0.81,0.89,0.75,0.82,9242.19,0.71,0.44
63,14,0.6,0.78,0.79,0.78,0.79,5950.9,1.14,0.27
63,14,0.03,0.03,0.1,-0.03,0.03,3291.29,-0.43,0.17
64,5,0.34,0.6,0.71,0.52,0.6,16510,0.89,0.23
64,5,0.55,0.76,0.91,0.65,0.76,7298.9,1.01,0.25
64,5,-0.21,-0.16,-0.21,-0.13,-0.16,9211.1,-0.11,-0.02
65,18,0.59,0.81,0.77,0.86,0.81,37580.54,1.52,0.36
65,18,0.52,0.78,0.73,0.83,0.78,25032.31,1.21,0.32
65,18,0.07,0.03,0.04,0.03,0.03,12548.24,0.31,0.04
66,15,0.7,0.85,0.86,0.84,0.85,20240.85,0.72,0.48
66,15,0.64,0.8,0.81,0.8,0.8,17524.58,1.28,0.33
66,15,0.05,0.04,0.06,0.03,0.04,2716.27,-0.56,0.15
67,14,0.5,0.7,0.58,0.88,0.7,36897.48,0.73,0.46
67,14,0.66,0.81,0.82,0.81,0.81,16994.2,0.75,0.39
67,14,-0.16,-0.12,-0.24,0.07,-0.12,19903.28,-0.01,0.08
68,10,0.64,0.82,0.91,0.75,0.82,10442.76,0.71,0.48
68,10,0.69,0.83,0.87,0.8,0.83,9114.09,0.67,0.45
68,10,-0.05,-0.01,0.04,-0.05,-0.01,1328.67,0.04,0.02
69,16,0.86,0.9,0.87,0.94,0.9,22049.36,0.67,0.45
69,16,0.72,0.85,0.85,0.86,0.85,17964.59,0.8,0.38
69,16,0.14,0.05,0.02,0.09,0.05,4084.78,-0.13,0.07
70,12,0.72,0.83,0.81,0.86,0.83,24042.83,0.67,0.47
70,12,0.52,0.74,0.77,0.71,0.74,9441.62,0.73,0.28
70,12,0.2,0.1,0.04,0.15,0.1,14601.21,-0.06,0.19
71,20,0.49,0.76,0.69,0.86,0.76,38821.04,0.58,0.48
71,20,0.68,0.84,0.82,0.86,0.84,17311.13,1.01,0.33
71,20,-0.19,-0.07,-0.13,0,-0.07,21509.91,-0.43,0.14
72,17,0.65,0.85,0.84,0.85,0.85,13126.91,0.74,0.37
72,17,0.5,0.75,0.68,0.84,0.75,12426.93,1.16,0.2
72,17,0.15,0.1,0.16,0.02,0.1,699.98,-0.42,0.17
73,10,0.59,0.78,0.83,0.73,0.78,11133.63,0.86,0.44
73,10,0.62,0.81,0.9,0.74,0.81,10540.59,0.61,0.47
73,10,-0.03,-0.04,-0.07,-0.01,-0.04,593.04,0.25,-0.03
74,21,0.35,0.69,0.57,0.88,0.69,4781.73,2.15,0.22
74,21,0.54,0.76,0.74,0.79,0.77,14551.19,1.03,0.24
74,21,-0.19,-0.08,-0.17,0.08,-0.08,-9769.46,1.12,-0.02
75,20,0.51,0.77,0.75,0.8,0.77,7673.12,1.2,0.36
75,20,0.53,0.76,0.74,0.78,0.76,13027.89,1.39,0.26
75,20,-0.02,0.01,0.01,0.02,0.01,-5354.77,-0.19,0.11
76,4,0.53,0.75,0.98,0.61,0.75,22371.03,0.32,0.69
76,4,0.44,0.69,0.94,0.54,0.69,7654.3,0.51,0.6
76,4,0.09,0.06,0.04,0.07,0.06,14716.73,-0.19,0.09
77,6,0.74,0.84,0.92,0.77,0.84,15212.75,0.53,0.54
77,6,0.59,0.79,0.92,0.69,0.79,9208.97,0.55,0.48
77,6,0.15,0.05,0.01,0.08,0.05,6003.78,-0.02,0.06
79,21,0.6,0.8,0.77,0.84,0.81,36551.44,0.73,0.42
79,21,0.57,0.78,0.74,0.83,0.78,15611.72,1,0.29
79,21,0.03,0.02,0.04,0.01,0.02,20939.72,-0.27,0.13
80,11,0.83,0.85,0.92,0.8,0.85,21633.83,0.5,0.54
80,11,0.56,0.79,0.85,0.74,0.79,9704.59,0.66,0.35
80,11,0.28,0.06,0.06,0.06,0.06,11929.24,-0.16,0.19
81,9,0.52,0.74,0.74,0.74,0.74,12291.58,2.49,0.22
81,9,0.52,0.74,0.8,0.69,0.74,15925.45,0.79,0.31
81,9,0.01,0,-0.06,0.05,0,-3633.87,1.7,-0.1
82,15,0.52,0.78,0.74,0.83,0.78,28594.2,1.29,0.31
82,15,0.62,0.81,0.8,0.82,0.81,13505.74,0.88,0.36
82,15,-0.1,-0.02,-0.05,0.01,-0.02,15088.46,0.4,-0.04
83,5,0.94,0.9,0.98,0.82,0.9,12740.95,0.34,0.7
83,5,0.76,0.84,0.96,0.75,0.84,15006.65,0.39,0.6
83,5,0.19,0.06,0.02,0.08,0.06,-2265.7,-0.06,0.1
84,7,0.85,0.83,0.83,0.83,0.83,19879.68,0.48,0.51
84,7,0.59,0.76,0.86,0.69,0.76,5354.25,0.6,0.4
84,7,0.25,0.07,-0.03,0.15,0.07,14525.42,-0.13,0.11
85,19,0.37,0.74,0.65,0.85,0.74,34191.43,1.21,0.34
85,19,0.55,0.78,0.74,0.84,0.78,13333.11,1.17,0.27
85,19,-0.18,-0.04,-0.08,0.01,-0.04,20858.32,0.04,0.07
86,19,0.51,0.78,0.74,0.83,0.78,16512.59,0.66,0.38
86,19,0.52,0.76,0.74,0.79,0.76,18090.15,2.18,0.13
86,19,-0.01,0.02,0,0.05,0.02,-1577.57,-1.51,0.25
87,6,0.66,0.84,0.94,0.76,0.84,34469.67,0.55,0.51
87,6,0.57,0.71,0.73,0.69,0.71,16125.85,0.63,0.4
87,6,0.09,0.12,0.2,0.06,0.12,18343.82,-0.08,0.11
88,9,0.62,0.81,0.93,0.73,0.81,22819.33,0.61,0.53
88,9,0.71,0.85,0.94,0.78,0.85,8110.09,0.53,0.5
88,9,-0.09,-0.04,-0.01,-0.05,-0.04,14709.25,0.08,0.04
89,4,0.53,0.67,0.95,0.52,0.67,10678.36,0.57,0.55
89,4,0.62,0.78,0.95,0.65,0.78,11166.39,0.47,0.57
89,4,-0.09,-0.11,0,-0.14,-0.11,-488.03,0.1,-0.01
90,13,0.4,0.7,0.6,0.85,0.7,35891.85,1.98,0.32
90,13,0.64,0.82,0.81,0.82,0.82,15246.61,0.94,0.31
90,13,-0.24,-0.11,-0.21,0.02,-0.11,20645.23,1.04,0.01
91,17,0.73,0.87,0.9,0.84,0.87,17949.01,0.84,0.48
91,17,0.6,0.8,0.8,0.81,0.8,10714.13,0.9,0.35
91,17,0.12,0.07,0.11,0.03,0.07,7234.88,-0.06,0.13
92,12,0.62,0.8,0.81,0.79,0.8,22490.59,0.82,0.34
92,12,0.75,0.83,0.86,0.8,0.83,11611.31,1.2,0.4
92,12,-0.14,-0.03,-0.05,-0.01,-0.03,10879.28,-0.39,-0.06
93,8,0.62,0.8,0.86,0.74,0.8,11489.89,1.01,0.33
93,8,0.46,0.71,0.8,0.64,0.71,8513.99,0.82,0.28
93,8,0.16,0.09,0.06,0.1,0.09,2975.9,0.19,0.05
94,3,0.46,0.66,0.92,0.51,0.66,6671.3,0.62,0.42
94,3,0.32,0.52,0.82,0.38,0.52,4898.41,0.67,0.4
94,3,0.14,0.14,0.1,0.13,0.14,1772.9,-0.04,0.02
95,16,0.49,0.74,0.65,0.87,0.74,20406.19,0.96,0.39
95,16,0.58,0.79,0.75,0.84,0.79,17905.62,1.52,0.29
95,16,-0.1,-0.05,-0.11,0.03,-0.05,2500.57,-0.57,0.1
,,,,,,,,,
,Average AE,0.579021739,0.769347826,0.811304348,0.76076087,0.770108696,19439.72902,0.831847826,0.431086957
,Average PCA,0.55423913,0.753043478,0.810434783,0.725434783,0.753804348,12017.59815,1.003586957,0.340869565
,Average Delta,0.024456522,0.015869565,0.001413043,0.035108696,0.015652174,7422.130543,-0.172391304,0.09076087
